"11","PSI_NESS","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Aya Brea","Tidus","Leon Kennedy","Zero","Zidane Tribal","Noctis Lucis Caelum","Wario","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Crash Bandicoot","Big Boss","Alucard","Yuna","Kefka","Bomberman","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","D. Va","Fox McCloud","Captain Toad","Aerith Gainsborough","Geralt","Ryu Hayabusa","Pac-Man","Riku","Auron","Vincent Valentine","Sub-Zero","Claire Redfield","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","KOS-MOS","Aqua","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Wario","Yoshi","Pikachu","Sora","Big Boss","Alucard","Kefka","Ness","Bowser","Phoenix Wright","Kirby","Squall Leonhart","Zelda","Fox McCloud","Aerith Gainsborough","Geralt","Riku","Auron","Sub-Zero","Luigi","Nathan Drake","Tifa Lockheart","Mega Man X","Sephiroth","Amaterasu","Ryu","KOS-MOS","Ganondorf","Vivi","Zero","Pikachu","Sora","Kefka","Bowser","Kirby","Zelda","Fox McCloud","Riku","Auron","Luigi","Mega Man X","Sephiroth","Ryu","Ganondorf","Pikachu","Sora","Bowser","Zelda","Auron","Luigi","Sephiroth","Link","Mega Man","Cloud Strife","Crono","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Pikachu","Bowser","Zelda","Sephiroth","Link","Cloud Strife","Solid Snake","Mario","Mega Man","Crono","Sonic the Hedgehog","Samus Aran","Link","Mario","Mega Man","Samus Aran","Mega Man","Solid Snake","Link","Solid Snake","Mario","Link","2933200","50","0","8","13","0"
"12","meche","Dante","Lightning","Spyro the Dragon","Ganondorf","Vivi","Aya Brea","Tidus","Leon Kennedy","Zero","Zidane Tribal","Noctis Lucis Caelum","Monika","Yoshi","James Sunderland","Pikachu","Kratos","Sora","Pokemon Trainer Red","Crash Bandicoot","Big Boss","Alucard","Yuna","L-Block","Bomberman","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","D. Va","Fox McCloud","Captain Toad","Aerith Gainsborough","Geralt","Simon Belmont","Sans","Bayonetta","Auron","Vincent Valentine","Sub-Zero","Ren Amamiya","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","GlaDOS","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","Ellie","Aqua","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Monika","Yoshi","Pikachu","Sora","Big Boss","Yuna","L-Block","Ness","Bowser","Phoenix Wright","Kirby","Squall Leonhart","Zelda","Fox McCloud","Aerith Gainsborough","Geralt","Bayonetta","Auron","Sub-Zero","Luigi","Nathan Drake","Tifa Lockheart","Mega Man X","Sephiroth","Amaterasu","Commander Shepard","Aqua","Ganondorf","Leon Kennedy","Zero","Pikachu","Sora","L-Block","Bowser","Kirby","Zelda","Fox McCloud","Geralt","Auron","Luigi","Mega Man X","Sephiroth","Commander Shepard","Ganondorf","Pikachu","Sora","Kirby","Zelda","Auron","Mega Man X","Sephiroth","Link","Mega Man","Cloud Strife","Kirby","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Ganondorf","Crono","Zelda","Mega Man X","Link","Cloud Strife","Solid Snake","Mario","Mega Man","Kirby","Zelda","Samus Aran","Link","Solid Snake","Kirby","Samus Aran","Cloud Strife","Mario","Link","Cloud Strife","Solid Snake","Link","2241000","45","0","107","31","0"
"13","Steiner","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Aya Brea","Tidus","Leon Kennedy","Zero","Zidane Tribal","Master Hand","Monika","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Cecil Harvey","Big Boss","Alucard","Yuna","Kefka","Bomberman","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","D. Va","Fox McCloud","Captain Toad","Aerith Gainsborough","Geralt","Ryu Hayabusa","Sans","Bayonetta","Auron","Vincent Valentine","Sub-Zero","Ren Amamiya","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","KOS-MOS","Aqua","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Monika","Yoshi","Pikachu","Sora","Big Boss","Yuna","Kefka","2B","Bowser","Phoenix Wright","Kirby","Squall Leonhart","Zelda","Fox McCloud","Aerith Gainsborough","Geralt","Bayonetta","Auron","Sub-Zero","Luigi","Master Chief","Tifa Lockheart","Mega Man X","Sephiroth","Amaterasu","Ryu","KOS-MOS","Ganondorf","Vivi","Zero","Yoshi","Sora","Kefka","Bowser","Kirby","Squall Leonhart","Aerith Gainsborough","Geralt","Auron","Luigi","Mega Man X","Sephiroth","Ryu","Ganondorf","Zero","Sora","Bowser","Squall Leonhart","Auron","Mega Man X","Sephiroth","Link","Mega Man","Cloud Strife","Crono","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Ganondorf","Bowser","Squall Leonhart","Sephiroth","Link","Cloud Strife","Solid Snake","Mario","Mega Man","Crono","Sonic the Hedgehog","Samus Aran","Link","Solid Snake","Mega Man","Samus Aran","Cloud Strife","Mario","Link","Mario","Solid Snake","Link","3300005","48","0","41","13","0"
"14","PrinceKaro","Dante","Lightning","Spyro the Dragon","Ganondorf","Vivi","Victor Sullivan","Donkey Kong","Leon Kennedy","Zero","Zidane Tribal","Noctis Lucis Caelum","Monika","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Crash Bandicoot","Ridley","Alucard","Yuna","Kefka","Kazuma Kiryu","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","D. Va","Fox McCloud","Captain Toad","Aerith Gainsborough","Geralt","Simon Belmont","Sans","Bayonetta","Auron","Magus","Shulk","Ren Amamiya","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","King Dedede","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","Ellie","Aqua","Dante","Ganondorf","Vivi","Donkey Kong","Zero","Monika","Yoshi","Pikachu","Sora","Ridley","Alucard","Kefka","2B","Charizard","Ike","Kirby","Squall Leonhart","Zelda","Fox McCloud","Aerith Gainsborough","Simon Belmont","Sans","Auron","Ren Amamiya","Luigi","Nathan Drake","Mewtwo","Mega Man X","Sephiroth","Lara Croft","Ryu","Ellie","Ganondorf","Donkey Kong","Zero","Pikachu","Sora","Alucard","Charizard","Kirby","Zelda","Fox McCloud","Sans","Auron","Luigi","Mewtwo","Sephiroth","Ryu","Ganondorf","Pikachu","Sora","Kirby","Fox McCloud","Sans","Luigi","Sephiroth","Link","Pikachu","Cloud Strife","Kirby","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Mega Man","Sora","Fox McCloud","Luigi","Link","Cloud Strife","Solid Snake","Mario","Pikachu","Kirby","Sonic the Hedgehog","Samus Aran","Link","Mario","Pikachu","Samus Aran","Pikachu","Solid Snake","Link","Pikachu","Pikachu","Link","65000","43","0","134","46","0"
"15","dimi","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Aya Brea","Donkey Kong","Leon Kennedy","Zero","Zidane Tribal","Noctis Lucis Caelum","Wario","Yoshi","James Sunderland","Pikachu","Kratos","Sora","Pokemon Trainer Red","Cecil Harvey","Big Boss","Alucard","Yuna","Kefka","Bomberman","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","Aloy","Fox McCloud","Captain Toad","Aerith Gainsborough","Geralt","Ryu Hayabusa","Pac-Man","Bayonetta","Auron","Vincent Valentine","Sub-Zero","Ren Amamiya","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","KOS-MOS","Aqua","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Wario","Yoshi","Pikachu","Sora","Big Boss","Alucard","Kefka","Ness","Bowser","Phoenix Wright","Kirby","Squall Leonhart","Zelda","Fox McCloud","Aerith Gainsborough","Geralt","Bayonetta","Auron","Sub-Zero","Luigi","Nathan Drake","Mewtwo","Mega Man X","Sephiroth","Amaterasu","Ryu","KOS-MOS","Ganondorf","Vivi","Zero","Pikachu","Sora","Kefka","Bowser","Kirby","Squall Leonhart","Aerith Gainsborough","Bayonetta","Auron","Luigi","Mega Man X","Sephiroth","Ryu","Ganondorf","Pikachu","Sora","Bowser","Squall Leonhart","Auron","Mega Man X","Sephiroth","Link","Mega Man","Cloud Strife","Crono","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Pikachu","Bowser","Squall Leonhart","Sephiroth","Link","Cloud Strife","Solid Snake","Mario","Mega Man","Crono","Sonic the Hedgehog","Samus Aran","Link","Mario","Crono","Samus Aran","Cloud Strife","Samus Aran","Link","Samus Aran","Mario","Link","2000000","48","0","41","11","0"
"16","Big Bob","Dante","Lightning","Spyro the Dragon","Ganondorf","Vivi","Victor Sullivan","Tidus","Leon Kennedy","Zero","Zidane Tribal","Noctis Lucis Caelum","Monika","Yoshi","James Sunderland","Pikachu","Kratos","Sora","Pokemon Trainer Red","Crash Bandicoot","Big Boss","Alucard","Yuna","Kefka","Kazuma Kiryu","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","Aloy","Fox McCloud","Shovel Knight","Waluigi","Geralt","Simon Belmont","Pac-Man","Bayonetta","Auron","Vincent Valentine","Sub-Zero","Ren Amamiya","Luigi","Monokuma","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","Ellie","Aqua","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Monika","Yoshi","Pikachu","Sora","Big Boss","Alucard","Kazuma Kiryu","Ness","Bowser","Phoenix Wright","Kirby","Squall Leonhart","Zelda","Fox McCloud","Waluigi","Geralt","Pac-Man","Auron","Sub-Zero","Luigi","Nathan Drake","Tifa Lockheart","Mega Man X","Sephiroth","Amaterasu","Ryu","Aqua","Ganondorf","Vivi","Zero","Pikachu","Sora","Alucard","Bowser","Kirby","Zelda","Waluigi","Geralt","Auron","Luigi","Mega Man X","Sephiroth","Ryu","Vivi","Pikachu","Sora","Bowser","Zelda","Auron","Luigi","Sephiroth","Link","Mega Man","Cloud Strife","Crono","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Pikachu","Sora","Zelda","Sephiroth","Link","Cloud Strife","Solid Snake","Mario","Mega Man","Crono","Sonic the Hedgehog","Samus Aran","Link","Mario","Mega Man","Samus Aran","Cloud Strife","Samus Aran","Link","Cloud Strife","Cloud Strife","Link","2000123","42","0","141","27","0"
"17","TRE","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Aya Brea","Tidus","Leon Kennedy","Zero","Zidane Tribal","Master Hand","Wario","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Cecil Harvey","Big Boss","Alucard","Yuna","Kefka","Bomberman","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","Aloy","Fox McCloud","Captain Toad","Aerith Gainsborough","Geralt","Ryu Hayabusa","Pac-Man","Bayonetta","Auron","Vincent Valentine","Sub-Zero","Ren Amamiya","Luigi","Frog","Master Chief","Tails","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","KOS-MOS","Aqua","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Wario","Yoshi","Pikachu","Sora","Big Boss","Yuna","Kefka","Ness","Bowser","Phoenix Wright","Kirby","Squall Leonhart","Zelda","Fox McCloud","Aerith Gainsborough","Ryu Hayabusa","Bayonetta","Auron","Sub-Zero","Luigi","Tails","Tifa Lockheart","Mega Man X","Sephiroth","Amaterasu","Ryu","KOS-MOS","Ganondorf","Vivi","Zero","Pikachu","Sora","Kefka","Bowser","Kirby","Squall Leonhart","Aerith Gainsborough","Ryu Hayabusa","Auron","Luigi","Tifa Lockheart","Sephiroth","Ryu","Ganondorf","Pikachu","Sora","Bowser","Squall Leonhart","Auron","Tifa Lockheart","Sephiroth","Link","Mega Man","Cloud Strife","Crono","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Ganondorf","Bowser","Squall Leonhart","Sephiroth","Link","Crono","Solid Snake","Mario","Mega Man","Cloud Strife","Sonic the Hedgehog","Samus Aran","Link","Solid Snake","Cloud Strife","Samus Aran","Crono","Mario","Link","Mario","Solid Snake","Link","2097152","50","0","8","18","0"
"18","Ulti","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Aya Brea","Tidus","Leon Kennedy","Zero","Knuckles the Echidna","Master Hand","Monika","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Cecil Harvey","Big Boss","Alucard","Yuna","L-Block","Bomberman","2B","Shadow the Hedgehog","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","Aloy","Fox McCloud","Captain Toad","Aerith Gainsborough","Geralt","Ryu Hayabusa","Pac-Man","Riku","Auron","Vincent Valentine","Sub-Zero","Ren Amamiya","Luigi","Frog","Master Chief","Tails","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","Ellie","Aqua","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Monika","Yoshi","Pikachu","Sora","Big Boss","Yuna","L-Block","Shadow the Hedgehog","Bowser","Ike","Kirby","Squall Leonhart","Zelda","Fox McCloud","Aerith Gainsborough","Geralt","Riku","Auron","Sub-Zero","Luigi","Tails","Tifa Lockheart","Mega Man X","Sephiroth","Amaterasu","Ryu","Aqua","Ganondorf","Vivi","Monika","Pikachu","Sora","L-Block","Bowser","Kirby","Squall Leonhart","Fox McCloud","Geralt","Auron","Luigi","Tifa Lockheart","Sephiroth","Ryu","Ganondorf","Monika","Sora","Bowser","Squall Leonhart","Auron","Tifa Lockheart","Sephiroth","Link","Monika","Cloud Strife","Crono","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Mega Man","Sora","Squall Leonhart","Sephiroth","Monika","Cloud Strife","Solid Snake","Mario","Link","Crono","Sonic the Hedgehog","Samus Aran","Monika","Mario","Link","Samus Aran","Link","Solid Snake","Monika","Link","Link","Monika","6111117","47","0","68","36","0"
"19","Mr Bad Picks",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Master Chief",,,,,,,,,,,,"Ganondorf","Pikachu","Sora","Bowser","Squall Leonhart","Auron","Mega Man X","Sephiroth","Link","Cloud Strife","Solid Snake","Samus Aran","Mega Man","Crono","Sonic the Hedgehog","Samus Aran","Mega Man","Bowser","Waluigi","Mario","Crono","Samus Aran","Crono","Waluigi","Cloud Strife","Mario","Solid Snake","Sephiroth","Samus Aran","Cloud Strife","0","0","0","161","29","0"
"20","theawesomestevr","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Victor Sullivan","Tidus","Leon Kennedy","Zero","Zidane Tribal","Master Hand","Wario","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Cecil Harvey","Big Boss","Alucard","Yuna","Kefka","Bomberman","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Ramza Beoulve","The Boss","Zelda","D. Va","Fox McCloud","Shovel Knight","Aerith Gainsborough","Geralt","Ryu Hayabusa","Pac-Man","Riku","Auron","Magus","Sub-Zero","Claire Redfield","Luigi","Frog","Goro Majima","Tails","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Metal Man","Ryu","Commander Shepard","KOS-MOS","Quiet","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Wario","Yoshi","Pikachu","Pokemon Trainer Red","Big Boss","Alucard","Kefka","Ness","Charizard","Ike","Kirby","Squall Leonhart","Zelda","Fox McCloud","Aerith Gainsborough","Ryu Hayabusa","Riku","Auron","Sub-Zero","Luigi","Tails","Tifa Lockheart","Mega Man X","Sephiroth","Amaterasu","Ryu","KOS-MOS","Ganondorf","Vivi","Zero","Pikachu","Big Boss","Kefka","Charizard","Kirby","Squall Leonhart","Aerith Gainsborough","Ryu Hayabusa","Auron","Luigi","Mega Man X","Sephiroth","Ryu","Ganondorf","Zero","Big Boss","Kirby","Squall Leonhart","Auron","Mega Man X","Sephiroth","Link","Mega Man","Cloud Strife","Crono","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Ganondorf","Kirby","Squall Leonhart","Sephiroth","Link","Cloud Strife","Solid Snake","Mario","Mega Man","Crono","Sonic the Hedgehog","Samus Aran","Link","Solid Snake","Crono","Samus Aran","Cloud Strife","Mario","Link","Cloud Strife","Solid Snake","Link","1510000","46","0","94","30","0"
"21","MetalmindStats","Dante","Lightning","Spyro the Dragon","Ganondorf","Vivi","Aya Brea","Donkey Kong","Leon Kennedy","Zero","Zidane Tribal","Master Hand","Wario","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Crash Bandicoot","Big Boss","Alucard","Yuna","Kefka","Bomberman","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","D. Va","Fox McCloud","Captain Toad","Waluigi","Geralt","Ryu Hayabusa","Pac-Man","Riku","Auron","Vincent Valentine","Sub-Zero","Claire Redfield","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Metal Man","Ryu","Commander Shepard","KOS-MOS","Quiet","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Master Hand","Yoshi","Pikachu","Pokemon Trainer Red","Big Boss","Alucard","Kefka","Ness","Bowser","Phoenix Wright","Kirby","Squall Leonhart","Zelda","Fox McCloud","Waluigi","Geralt","Riku","Auron","Sub-Zero","Luigi","Nathan Drake","Tifa Lockheart","Mega Man X","Sephiroth","Amaterasu","Ryu","KOS-MOS","Ganondorf","Vivi","Zero","Yoshi","Pokemon Trainer Red","Kefka","Bowser","Kirby","Zelda","Fox McCloud","Geralt","Auron","Luigi","Mega Man X","Sephiroth","Ryu","Ganondorf","Yoshi","Kefka","Bowser","Zelda","Geralt","Luigi","Sephiroth","Link","Mega Man","Cloud Strife","Crono","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Ganondorf","Bowser","Geralt","Luigi","Link","Cloud Strife","Solid Snake","Mario","Mega Man","Bowser","Geralt","Samus Aran","Link","Mario","Mega Man","Samus Aran","Mega Man","Solid Snake","Link","Solid Snake","Solid Snake","Solid Snake","3282564","50","0","8","30","0"
"22","linkhatesganon","Dante","Lightning","Spyro the Dragon","Ganondorf","Vivi","Aya Brea","Tidus","Leon Kennedy","Zero","Zidane Tribal","Noctis Lucis Caelum","Wario","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Crash Bandicoot","Big Boss","Alucard","Yuna","Kefka","Kazuma Kiryu","2B","Shadow the Hedgehog","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","Aloy","Jill Valentine","Shovel Knight","Aerith Gainsborough","Geralt","Ryu Hayabusa","Sans","Bayonetta","Auron","Vincent Valentine","Sub-Zero","Ren Amamiya","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","Ellie","Aqua","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Wario","Yoshi","Pikachu","Sora","Big Boss","Yuna","Kefka","2B","Bowser","Phoenix Wright","Kirby","Squall Leonhart","Zelda","Jill Valentine","Aerith Gainsborough","Geralt","Sans","Auron","Sub-Zero","Luigi","Nathan Drake","Mewtwo","Mega Man X","Sephiroth","Amaterasu","Ryu","Aqua","Ganondorf","Vivi","Zero","Pikachu","Big Boss","Yuna","Bowser","Kirby","Squall Leonhart","Aerith Gainsborough","Geralt","Auron","Luigi","Mewtwo","Sephiroth","Ryu","Ganondorf","Pikachu","Big Boss","Bowser","Squall Leonhart","Auron","Mewtwo","Sephiroth","Link","Pikachu","Cloud Strife","Bowser","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Ganondorf","Big Boss","Squall Leonhart","Mewtwo","Link","Cloud Strife","Solid Snake","Mario","Pikachu","Bowser","Sonic the Hedgehog","Samus Aran","Link","Solid Snake","Pikachu","Samus Aran","Cloud Strife","Mario","Solid Snake","Cloud Strife","Link","Link","2400000","43","0","134","31","0"
"23","whatisurnameplz","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Aya Brea","Tidus","Leon Kennedy","Zero","Zidane Tribal","Master Hand","Wario","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Cecil Harvey","Big Boss","Alucard","Yuna","Kefka","Bomberman","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Ramza Beoulve","The Boss","Zelda","D. Va","Fox McCloud","Shovel Knight","Aerith Gainsborough","Geralt","Ryu Hayabusa","Pac-Man","Riku","Auron","Vincent Valentine","Sub-Zero","Claire Redfield","Luigi","Frog","Master Chief","Nathan Drake","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","Ellie","Quiet","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Wario","Yoshi","Pikachu","Pokemon Trainer Red","Big Boss","Alucard","Kefka","Ness","Charizard","Ike","Kirby","Squall Leonhart","Zelda","Fox McCloud","Aerith Gainsborough","Geralt","Riku","Auron","Claire Redfield","Luigi","Master Chief","Mewtwo","Mega Man X","Sephiroth","Amaterasu","Ryu","Ellie","Ganondorf","Vivi","Zero","Pikachu","Big Boss","Alucard","Charizard","Kirby","Squall Leonhart","Aerith Gainsborough","Riku","Auron","Luigi","Mega Man X","Sephiroth","Ryu","Ganondorf","Pikachu","Big Boss","Charizard","Squall Leonhart","Auron","Mega Man X","Sephiroth","Link","Mega Man","Cloud Strife","Crono","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Pikachu","Charizard","Squall Leonhart","Mega Man X","Link","Crono","Solid Snake","Mario","Mega Man","Crono","Sonic the Hedgehog","Samus Aran","Link","Mario","Crono","Samus Aran","Crono","Solid Snake","Link","Solid Snake","Mario","Link","9000000","48","0","41","30","0"
"24","MarioSuperstar","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Aya Brea","Tidus","Leon Kennedy","Zero","Zidane Tribal","Noctis Lucis Caelum","Wario","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Cecil Harvey","Big Boss","Alucard","Yuna","Kefka","Bomberman","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","Aloy","Fox McCloud","Shovel Knight","Aerith Gainsborough","Geralt","Ryu Hayabusa","Sans","Bayonetta","Auron","Vincent Valentine","Sub-Zero","Ren Amamiya","Luigi","Frog","Master Chief","Tails","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","KOS-MOS","Aqua","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Noctis Lucis Caelum","Yoshi","Pikachu","Pokemon Trainer Red","Big Boss","Alucard","Kefka","Ness","Bowser","Phoenix Wright","Kirby","Squall Leonhart","Zelda","Fox McCloud","Aerith Gainsborough","Geralt","Bayonetta","Auron","Sub-Zero","Luigi","Master Chief","Tifa Lockheart","Mega Man X","Sephiroth","Amaterasu","Ryu","KOS-MOS","Ganondorf","Vivi","Zero","Pikachu","Big Boss","Kefka","Bowser","Kirby","Squall Leonhart","Fox McCloud","Bayonetta","Auron","Luigi","Tifa Lockheart","Sephiroth","Ryu","Ganondorf","Pikachu","Big Boss","Kirby","Squall Leonhart","Auron","Tifa Lockheart","Sephiroth","Link","Mega Man","Cloud Strife","Crono","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Ganondorf","Big Boss","Auron","Sephiroth","Link","Crono","Solid Snake","Mario","Mega Man","Crono","Sonic the Hedgehog","Samus Aran","Link","Mario","Crono","Samus Aran","Crono","Solid Snake","Link","Solid Snake","Mario","Link","2200000","47","0","68","21","0"
"25","swirldude","Dante","Lightning","Chun-Li","Ganondorf","Vivi","Aya Brea","Tidus","Leon Kennedy","Zero","Zidane Tribal","Noctis Lucis Caelum","Wario","Yoshi","Velvet Crowe","Pikachu","Kratos","Sora","Pokemon Trainer Red","Cecil Harvey","Big Boss","Alucard","Yuna","Kefka","Kazuma Kiryu","2B","Ness","Charizard","Bowser","Phoenix Wright","Ike","Isaac","Kirby","Squall Leonhart","Garrus Vakarian","The Boss","Zelda","Aloy","Fox McCloud","Shovel Knight","Aerith Gainsborough","Geralt","Ryu Hayabusa","Pac-Man","Bayonetta","Auron","Magus","Sub-Zero","Ren Amamiya","Luigi","Frog","Master Chief","Tails","Tifa Lockheart","Mewtwo","Revolver Ocelot","Mega Man X","Sephiroth","Captain Falcon","Amaterasu","Lara Croft","Ryu","Commander Shepard","KOS-MOS","Aqua","Dante","Ganondorf","Vivi","Leon Kennedy","Zero","Wario","Yoshi","Pikachu","Sora","Big Boss","Alucard","Kefka","Ness","Bowser","Ike","Kirby","Squall Leonhart","Zelda","Fox McCloud","Aerith Gainsborough","Geralt","Bayonetta","Auron","Sub-Zero","Luigi","Tails","Tifa Lockheart","Mega Man X","Sephiroth","Amaterasu","Ryu","KOS-MOS","Ganondorf","Vivi","Zero","Yoshi","Sora","Kefka","Bowser","Kirby","Squall Leonhart","Fox McCloud","Geralt","Auron","Luigi","Tifa Lockheart","Sephiroth","Ryu","Ganondorf","Yoshi","Sora","Bowser","Squall Leonhart","Auron","Tifa Lockheart","Sephiroth","Link","Mega Man","Cloud Strife","Crono","Solid Snake","Sonic the Hedgehog","Samus Aran","Mario","Ganondorf","Bowser","Squall Leonhart","Sephiroth","Link","Cloud Strife","Solid Snake","Mario","Mega Man","Crono","Sonic the Hedgehog","Samus Aran","Link","Solid Snake","Mega Man","Samus Aran","Cloud Strife","Mario","Link","Cloud Strife","Solid Snake","Link","3143696","46","0","94","16","0"
